Running experiment synthetic3
Pretraining model on donor units
Iteration:34400	Loss_mean:0.006740110179671319	Loss_std:0.007249508832257538
Iteration:34500	Loss_mean:0.004961912344442681	Loss_std:0.004000414697362563
Iteration:34600	Loss_mean:0.0052367391469306315	Loss_std:0.004488814190285721
Iteration:34700	Loss_mean:0.005680749723396729	Loss_std:0.00483801778992338
Iteration:34800	Loss_mean:0.004620718795922585	Loss_std:0.0040706065689756245
Iteration:34900	Loss_mean:0.004883741005614866	Loss_std:0.004246417840331174
Iteration:35000	Loss_mean:0.006313861750095384	Loss_std:0.005333252553933416
Iteration:35100	Loss_mean:0.005852639140211977	Loss_std:0.0047383480412852
Iteration:35200	Loss_mean:0.006089166152814868	Loss_std:0.006509550380290971
Iteration:35300	Loss_mean:0.00662660616751964	Loss_std:0.00674557469971653
Iteration:35400	Loss_mean:0.0048252022251836025	Loss_std:0.004226163651505545
